Red,Green,Blue,Main Color
160,30,10,Brown
160,30,20,Brown
160,30,30,Brown
160,30,40,Brown
160,30,50,Brown
160,30,60,Brown
160,30,70,Brown
160,30,80,Purple
160,30,90,Purple
160,30,100,Purple
160,30,110,Purple
160,30,120,Purple
160,30,130,Purple
160,30,140,Purple
160,30,150,Purple
160,30,160,Purple
160,30,170,Purple
160,30,180,Purple
160,30,190,Purple
160,30,200,Purple
160,30,210,Purple
160,30,220,Purple
160,30,230,Purple
160,30,240,Purple
160,30,250,Purple
160,40,0,Brown
160,40,10,Brown
160,40,20,Brown
160,40,30,Brown
160,40,40,Brown
160,40,50,Brown
160,40,60,Brown
160,40,70,Brown
160,40,80,Purple
160,40,90,Purple
160,40,100,Purple
160,40,110,Purple
160,40,120,Purple
160,40,130,Purple
160,40,140,Purple
160,40,150,Purple
160,40,160,Purple
160,40,170,Purple
160,40,180,Purple
160,40,190,Purple
160,40,200,Purple
160,40,210,Purple
160,40,220,Purple
160,40,230,Purple
160,40,240,Purple
160,40,250,Purple
160,50,0,Brown
160,50,10,Brown
160,50,20,Brown
160,50,30,Brown
160,50,40,Brown
160,50,50,Brown
160,50,60,Brown
160,50,70,Brown
160,50,80,Brown
160,50,90,Purple
160,50,100,Purple
160,50,110,Purple
160,50,120,Purple
160,50,130,Purple
160,50,140,Purple
160,50,150,Purple
160,50,160,Purple
160,50,170,Purple
160,50,180,Purple
160,50,190,Purple
160,50,200,Purple
160,50,210,Purple
160,50,220,Purple
160,50,230,Purple
160,50,240,Purple
160,50,250,Purple
160,60,0,Brown
160,60,10,Brown
160,60,20,Brown
160,60,30,Brown
160,60,40,Brown
160,60,50,Brown
160,60,60,Brown
160,60,70,Brown
160,60,80,Brown
160,60,90,Brown
160,60,100,Purple
160,60,110,Purple
160,60,120,Purple
160,60,130,Purple
160,60,140,Purple
160,60,150,Purple
160,60,160,Purple
160,60,170,Purple
160,60,180,Purple
160,60,190,Purple
160,60,200,Purple
160,60,210,Purple
160,60,220,Purple
160,60,230,Purple
160,60,240,Purple
160,60,250,Purple
160,70,0,Brown
160,70,10,Brown
160,70,20,Brown
160,70,30,Brown
160,70,40,Brown
160,70,50,Brown
160,70,60,Brown
160,70,70,Brown
160,70,80,Brown
160,70,90,Brown
160,70,100,Purple
160,70,110,Purple
160,70,120,Purple
160,70,130,Purple
160,70,140,Purple
160,70,150,Purple
160,70,160,Purple
160,70,170,Purple
160,70,180,Purple
160,70,190,Purple
160,70,200,Purple
160,70,210,Purple
160,70,220,Purple
160,70,230,Purple
160,70,240,Purple
160,70,250,Purple
160,80,0,Brown
160,80,10,Brown
160,80,20,Brown
160,80,30,Brown
160,80,40,Brown
160,80,50,Brown
160,80,60,Brown
160,80,70,Brown
160,80,80,Brown
160,80,90,Brown
160,80,100,Brown
160,80,110,Purple
160,80,120,Purple
160,80,130,Purple
160,80,140,Purple
160,80,150,Purple
160,80,160,Purple
160,80,170,Purple
160,80,180,Purple
160,80,190,Purple
160,80,200,Purple
160,80,210,Purple
160,80,220,Purple
160,80,230,Purple
160,80,240,Purple
160,80,250,Purple
160,90,0,Brown
160,90,10,Brown
160,90,20,Brown
160,90,30,Brown
160,90,40,Brown
160,90,50,Brown
160,90,60,Brown
160,90,70,Brown
160,90,80,Brown
160,90,90,Brown
160,90,100,Brown
160,90,110,Brown
160,90,120,Purple
160,90,130,Purple
160,90,140,Purple
160,90,150,Purple
160,90,160,Purple
160,90,170,Purple
160,90,180,Purple
160,90,190,Purple
160,90,200,Purple
160,90,210,Purple
160,90,220,Purple
160,90,230,Purple
160,90,240,Pink
160,90,250,Pink
160,100,0,Brown
160,100,10,Brown
160,100,20,Brown
160,100,30,Brown
160,100,40,Brown
160,100,50,Brown
160,100,60,Brown
160,100,70,Brown
160,100,80,Brown
160,100,90,Brown
160,100,100,Brown
160,100,110,Brown
160,100,120,Purple
160,100,130,Purple
160,100,140,Purple
160,100,150,Purple
160,100,160,Purple
160,100,170,Purple
160,100,180,Purple
160,100,190,Purple
160,100,200,Purple
160,100,210,Pink
160,100,220,Pink
160,100,230,Pink
160,100,240,Pink
160,100,250,Pink
160,110,0,Brown
160,110,10,Brown
160,110,20,Brown
160,110,30,Brown
160,110,40,Brown
160,110,50,Brown
160,110,60,Brown
160,110,70,Brown
160,110,80,Brown
160,110,90,Brown
160,110,100,Brown
160,110,110,Brown
160,110,120,Brown
160,110,130,Purple
160,110,140,Purple
160,110,150,Purple
160,110,160,Purple
160,110,170,Purple
160,110,180,Purple
160,110,190,Pink
160,110,200,Pink
160,110,210,Pink
160,110,220,Pink
160,110,230,Pink
160,110,240,Pink
160,110,250,Pink
160,120,0,Brown
160,120,10,Brown
160,120,20,Brown
160,120,30,Brown
160,120,40,Brown
160,120,50,Brown
160,120,60,Brown
160,120,70,Brown
160,120,80,Brown
160,120,90,Brown
160,120,100,Brown
160,120,110,Brown
160,120,120,Brown
160,120,130,Brown
160,120,140,Purple
160,120,150,Purple
160,120,160,Pink
160,120,170,Pink
160,120,180,Pink
160,120,190,Pink
160,120,200,Pink
160,120,210,Pink
160,120,220,Pink
160,120,230,Pink
160,120,240,Pink
160,120,250,Pink
160,130,0,Brown
160,130,10,Brown
160,130,20,Brown
160,130,30,Brown
160,130,40,Brown
160,130,50,Brown
160,130,60,Brown
160,130,70,Brown
160,130,80,Brown
160,130,90,Brown
160,130,100,Brown
160,130,110,Brown
160,130,120,Brown
160,130,130,Brown
160,130,140,Pink
160,130,150,Pink
160,130,160,Pink
160,130,170,Pink
160,130,180,Pink
160,130,190,Pink
160,130,200,Pink
160,130,210,Pink
160,130,220,Pink
160,130,230,Pink
160,130,240,Pink
160,130,250,Pink
160,140,0,Brown
160,140,10,Brown
160,140,20,Brown
160,140,30,Brown
160,140,40,Brown
160,140,50,Brown
160,140,60,Brown
160,140,70,Brown
160,140,80,Brown
160,140,90,Brown
160,140,100,Brown
160,140,110,Brown
160,140,120,Brown
160,140,130,Pink
160,140,140,Pink
160,140,150,Pink
160,140,160,Pink
160,140,170,Pink
160,140,180,Pink
160,140,190,Pink
160,140,200,Pink
160,140,210,Pink
160,140,220,Pink
160,140,230,Pink
160,140,240,Pink
160,140,250,Pink
160,150,0,Brown
160,150,10,Brown
160,150,20,Brown
160,150,30,Brown
160,150,40,Brown
160,150,50,Brown
160,150,60,Brown
160,150,70,Brown
160,150,80,Brown
160,150,90,Brown
160,150,100,Brown
160,150,110,Brown
160,150,120,Brown
160,150,130,Pink
160,150,140,Pink
160,150,150,Pink
160,150,160,Pink
160,150,170,Pink
160,150,180,Pink
160,150,190,Pink
160,150,200,Pink
160,150,210,Pink
160,150,220,Pink
160,150,230,Pink
160,150,240,Pink
160,150,250,Pink
160,160,0,Orange
160,160,10,Brown
160,160,20,Brown
160,160,30,Brown
160,160,40,Brown
160,160,50,Brown
160,160,60,Brown
160,160,70,Brown
160,160,80,Brown
160,160,90,Brown
160,160,100,Brown
160,160,110,Brown
160,160,120,Pink
160,160,130,Pink
160,160,140,Pink
160,160,150,Pink
160,160,160,Pink
160,160,170,Pink
160,160,180,Pink
160,160,190,Pink
160,160,200,Pink
160,160,210,Pink
160,160,220,Pink
160,160,230,Pink
160,160,240,Pink
160,160,250,Pink
160,170,0,Orange
160,170,10,Orange
160,170,20,Orange
160,170,30,Orange
160,170,40,Orange
160,170,50,Orange
160,170,60,Brown
160,170,70,Brown
160,170,80,Brown
160,170,90,Brown
160,170,100,Brown
160,170,110,Pink
160,170,120,Pink
160,170,130,Pink
160,170,140,Pink
160,170,150,Pink
160,170,160,Pink
160,170,170,Pink
160,170,180,Pink
160,170,190,Pink
160,170,200,Pink
160,170,210,Pink
160,170,220,Pink
160,170,230,Pink
160,170,240,Pink
160,170,250,Pink
160,180,0,Orange
160,180,10,Orange
160,180,20,Orange
160,180,30,Orange
160,180,40,Orange
160,180,50,Orange
160,180,60,Orange
160,180,70,Orange
160,180,80,Orange
160,180,90,Orange
160,180,100,Orange
160,180,110,Pink
160,180,120,Pink
160,180,130,Pink
160,180,140,Pink
160,180,150,Pink
160,180,160,Pink
160,180,170,Pink
160,180,180,Pink
160,180,190,Pink
160,180,200,Pink
160,180,210,Pink
160,180,220,Pink
160,180,230,Pink
160,180,240,Pink
160,180,250,Pink
160,190,0,Orange
160,190,10,Orange
160,190,20,Orange
160,190,30,Orange
160,190,40,Orange
160,190,50,Orange
160,190,60,Orange
160,190,70,Orange
160,190,80,Orange
160,190,90,Orange
160,190,100,Pink
160,190,110,Pink
160,190,120,Pink
160,190,130,Pink
160,190,140,Pink
160,190,150,Pink
160,190,160,Pink
160,190,170,Pink
160,190,180,Pink
160,190,190,Pink
160,190,200,Pink
160,190,210,Pink
160,190,220,Pink
160,190,230,Pink
160,190,240,Pink
160,190,250,Pink
160,200,0,Orange
160,200,10,Orange
160,200,20,Orange
160,200,30,Orange
160,200,40,Orange
160,200,50,Orange
160,200,60,Orange
160,200,70,Orange
160,200,80,Orange
160,200,90,Orange
160,200,100,Pink
160,200,110,Pink
160,200,120,Pink
160,200,130,Pink
160,200,140,Pink
160,200,150,Pink
160,200,160,Pink
160,200,170,Pink
160,200,180,Pink
160,200,190,Pink
160,200,200,Pink
160,200,210,Pink
160,200,220,Pink
160,200,230,Pink
160,200,240,Pink
160,200,250,Pink
160,210,0,Yellow
160,210,10,Yellow
160,210,20,Yellow
160,210,30,Yellow
160,210,40,Yellow
160,210,50,Yellow
160,210,60,Yellow
160,210,70,Yellow
160,210,80,Yellow
160,210,90,Yellow
160,210,100,Pink
160,210,110,Pink
160,210,120,Pink
160,210,130,Pink
160,210,140,Pink
160,210,150,Pink
160,210,160,Pink
160,210,170,Pink
160,210,180,Pink
160,210,190,Pink
160,210,200,Pink
160,210,210,Pink
160,210,220,Pink
160,210,230,Pink
160,210,240,Pink
160,210,250,White
160,220,0,Yellow
160,220,10,Yellow
160,220,20,Yellow
160,220,30,Yellow
160,220,40,Yellow
160,220,50,Yellow
160,220,60,Yellow
160,220,70,Yellow
160,220,80,Yellow
160,220,90,Yellow
160,220,100,Yellow
160,220,110,Pink
160,220,120,Pink
160,220,130,Pink
160,220,140,Pink
160,220,150,Pink
160,220,160,Pink
160,220,170,Pink
160,220,180,Pink
160,220,190,Pink
160,220,200,Pink
160,220,210,Pink
160,220,220,Pink
160,220,230,Pink
160,220,240,White
160,220,250,White
160,230,0,Yellow
160,230,10,Yellow
160,230,20,Yellow
160,230,30,Yellow
160,230,40,Yellow
160,230,50,Yellow
160,230,60,Yellow
160,230,70,Yellow
160,230,80,Yellow
160,230,90,Yellow
160,230,100,Yellow
160,230,110,Pink
160,230,120,Pink
160,230,130,Pink
160,230,140,Pink
160,230,150,Pink
160,230,160,Pink
160,230,170,Pink
160,230,180,Pink
160,230,190,Pink
160,230,200,Pink
160,230,210,Pink
160,230,220,Pink
160,230,230,White
160,230,240,White
160,230,250,White
160,240,0,Yellow
160,240,10,Yellow
160,240,20,Yellow
160,240,30,Yellow
160,240,40,Yellow
160,240,50,Yellow
160,240,60,Yellow
160,240,70,Yellow
160,240,80,Yellow
160,240,90,Yellow
160,240,100,Yellow
160,240,110,Pink
160,240,120,Pink
160,240,130,Pink
160,240,140,Pink
160,240,150,Pink
160,240,160,Pink
160,240,170,Pink
160,240,180,Pink
160,240,190,Pink
160,240,200,Pink
160,240,210,White
160,240,220,White
160,240,230,White
160,240,240,White
160,240,250,White
160,250,0,Yellow
160,250,10,Yellow
160,250,20,Yellow
160,250,30,Yellow
160,250,40,Yellow
160,250,50,Yellow
160,250,60,Yellow
160,250,70,Yellow
160,250,80,Yellow
160,250,90,Yellow
160,250,100,Yellow
160,250,110,Pink
160,250,120,Pink
160,250,130,Pink
160,250,140,Pink
160,250,150,Pink
160,250,160,Pink
160,250,170,Pink
160,250,180,Pink
160,250,190,Pink
160,250,200,White
160,250,210,White
160,250,220,White
160,250,230,White
160,250,240,White
160,250,250,White
170,0,0,Brown
170,0,10,Brown
170,0,20,Brown
170,0,30,Brown
170,0,40,Brown
170,0,50,Brown
170,0,60,Purple
170,0,70,Purple
170,0,80,Purple
170,0,90,Purple
170,0,100,Purple
170,0,110,Purple
170,0,120,Purple
170,0,130,Purple
170,0,140,Purple
170,0,150,Purple
170,0,160,Purple
170,0,170,Purple
170,0,180,Purple
170,0,190,Purple
170,0,200,Purple
170,0,210,Purple
170,0,220,Purple
170,0,230,Purple
170,0,240,Purple
170,0,250,Purple
170,10,0,Brown
170,10,10,Brown
170,10,20,Brown
170,10,30,Brown
170,10,40,Brown
170,10,50,Brown
170,10,60,Brown
170,10,70,Purple
170,10,80,Purple
170,10,90,Purple
170,10,100,Purple
170,10,110,Purple
170,10,120,Purple
170,10,130,Purple
170,10,140,Purple
170,10,150,Purple
170,10,160,Purple
170,10,170,Purple
170,10,180,Purple
170,10,190,Purple
170,10,200,Purple
170,10,210,Purple
170,10,220,Purple
170,10,230,Purple
170,10,240,Purple
170,10,250,Purple
170,20,0,Brown
170,20,10,Brown
170,20,20,Brown
170,20,30,Brown
170,20,40,Brown
170,20,50,Brown
170,20,60,Brown
170,20,70,Purple
170,20,80,Purple
170,20,90,Purple
170,20,100,Purple
170,20,110,Purple
170,20,120,Purple
170,20,130,Purple
170,20,140,Purple
170,20,150,Purple
170,20,160,Purple
170,20,170,Purple
170,20,180,Purple
170,20,190,Purple
170,20,200,Purple
170,20,210,Purple
170,20,220,Purple
170,20,230,Purple
170,20,240,Purple
170,20,250,Purple
170,30,0,Brown
170,30,10,Brown
170,30,20,Brown
170,30,30,Brown
170,30,40,Brown
170,30,50,Brown
170,30,60,Brown
170,30,70,Brown
170,30,80,Purple
170,30,90,Purple
170,30,100,Purple
170,30,110,Purple
170,30,120,Purple
170,30,130,Purple
170,30,140,Purple
170,30,150,Purple
170,30,160,Purple
170,30,170,Purple
170,30,180,Purple
170,30,190,Purple
170,30,200,Purple
170,30,210,Purple
170,30,220,Purple
170,30,230,Purple
170,30,240,Purple
170,30,250,Purple
170,40,0,Brown
170,40,10,Brown
170,40,20,Brown
170,40,30,Brown
170,40,40,Brown
170,40,50,Brown
170,40,60,Brown
170,40,70,Brown
170,40,80,Brown
170,40,90,Purple
170,40,100,Purple
170,40,110,Purple
170,40,120,Purple
170,40,130,Purple
170,40,140,Purple
170,40,150,Purple
170,40,160,Purple
170,40,170,Purple
170,40,180,Purple
170,40,190,Purple
170,40,200,Purple
170,40,210,Purple
170,40,220,Purple
170,40,230,Purple
170,40,240,Purple
170,40,250,Purple
170,50,0,Brown
170,50,10,Brown
170,50,20,Brown
170,50,30,Brown
170,50,40,Brown
170,50,50,Brown
170,50,60,Brown
170,50,70,Brown
170,50,80,Brown
170,50,90,Purple
170,50,100,Purple
170,50,110,Purple
170,50,120,Purple
170,50,130,Purple
170,50,140,Purple
170,50,150,Purple
170,50,160,Purple
170,50,170,Purple
170,50,180,Purple
170,50,190,Purple
170,50,200,Purple
170,50,210,Purple
170,50,220,Purple
170,50,230,Purple
170,50,240,Purple
170,50,250,Purple
170,60,0,Brown
170,60,10,Brown
170,60,20,Brown
170,60,30,Brown
170,60,40,Brown
170,60,50,Brown
170,60,60,Brown
170,60,70,Brown
170,60,80,Brown
170,60,90,Brown
170,60,100,Purple
170,60,110,Purple
170,60,120,Purple
170,60,130,Purple
170,60,140,Purple
170,60,150,Purple
170,60,160,Purple
170,60,170,Purple
170,60,180,Purple
170,60,190,Purple
170,60,200,Purple
170,60,210,Purple
170,60,220,Purple
170,60,230,Purple
170,60,240,Purple
170,60,250,Purple
170,70,0,Brown
170,70,10,Brown
170,70,20,Brown
170,70,30,Brown
170,70,40,Brown
170,70,50,Brown
170,70,60,Brown
170,70,70,Brown
170,70,80,Brown
170,70,90,Brown
170,70,100,Purple
170,70,110,Purple
170,70,120,Purple
170,70,130,Purple
170,70,140,Purple
170,70,150,Purple
170,70,160,Purple
170,70,170,Purple
170,70,180,Purple
170,70,190,Purple
170,70,200,Purple
170,70,210,Purple
170,70,220,Purple
170,70,230,Purple
170,70,240,Purple
170,70,250,Purple
170,80,0,Brown
170,80,10,Brown
170,80,20,Brown
170,80,30,Brown
170,80,40,Brown
170,80,50,Brown
170,80,60,Brown
170,80,70,Brown
170,80,80,Brown
170,80,90,Brown
170,80,100,Brown
170,80,110,Purple
170,80,120,Purple
170,80,130,Purple
170,80,140,Purple
170,80,150,Purple
170,80,160,Purple
170,80,170,Purple
170,80,180,Purple
170,80,190,Purple
170,80,200,Purple
170,80,210,Purple
170,80,220,Purple
170,80,230,Purple
170,80,240,Purple
170,80,250,Pink
170,90,0,Brown
170,90,10,Brown
170,90,20,Brown
170,90,30,Brown
170,90,40,Brown
170,90,50,Brown
170,90,60,Brown
170,90,70,Brown
170,90,80,Brown
170,90,90,Brown
170,90,100,Brown
170,90,110,Brown
170,90,120,Purple
170,90,130,Purple
170,90,140,Purple
170,90,150,Purple
170,90,160,Purple
170,90,170,Purple
170,90,180,Purple
170,90,190,Purple
170,90,200,Purple
170,90,210,Purple
170,90,220,Pink
170,90,230,Pink
170,90,240,Pink
170,90,250,Pink
170,100,0,Brown
170,100,10,Brown
170,100,20,Brown
170,100,30,Brown
170,100,40,Brown
170,100,50,Brown
170,100,60,Brown
170,100,70,Brown
170,100,80,Brown
170,100,90,Brown
170,100,100,Brown
170,100,110,Brown
170,100,120,Purple
170,100,130,Purple
170,100,140,Purple
170,100,150,Purple
170,100,160,Purple
170,100,170,Purple
170,100,180,Purple
170,100,190,Purple
170,100,200,Pink
170,100,210,Pink
170,100,220,Pink
170,100,230,Pink
170,100,240,Pink
170,100,250,Pink
170,110,0,Brown
170,110,10,Brown
170,110,20,Brown
170,110,30,Brown
170,110,40,Brown
170,110,50,Brown
170,110,60,Brown
170,110,70,Brown
170,110,80,Brown
170,110,90,Brown
170,110,100,Brown
170,110,110,Brown
170,110,120,Brown
170,110,130,Purple
170,110,140,Purple
170,110,150,Purple
170,110,160,Purple
170,110,170,Pink
170,110,180,Pink
170,110,190,Pink
170,110,200,Pink
170,110,210,Pink
170,110,220,Pink
170,110,230,Pink
170,110,240,Pink
170,110,250,Pink
170,120,0,Brown
170,120,10,Brown
170,120,20,Brown
170,120,30,Brown
170,120,40,Brown
170,120,50,Brown
170,120,60,Brown
170,120,70,Brown
170,120,80,Brown
170,120,90,Brown
170,120,100,Brown
170,120,110,Brown
170,120,120,Brown
170,120,130,Brown
170,120,140,Purple
170,120,150,Pink
170,120,160,Pink
170,120,170,Pink
170,120,180,Pink
170,120,190,Pink
170,120,200,Pink
170,120,210,Pink
170,120,220,Pink
170,120,230,Pink
170,120,240,Pink
170,120,250,Pink
170,130,0,Brown
170,130,10,Brown
170,130,20,Brown
170,130,30,Brown
170,130,40,Brown
170,130,50,Brown
170,130,60,Brown
170,130,70,Brown
170,130,80,Brown
170,130,90,Brown
170,130,100,Brown
170,130,110,Brown
170,130,120,Brown
170,130,130,Pink
170,130,140,Pink
170,130,150,Pink
170,130,160,Pink
170,130,170,Pink
170,130,180,Pink
170,130,190,Pink
170,130,200,Pink
170,130,210,Pink
170,130,220,Pink
170,130,230,Pink
170,130,240,Pink
170,130,250,Pink
170,140,0,Brown
170,140,10,Brown
170,140,20,Brown
170,140,30,Brown
170,140,40,Brown
170,140,50,Brown
170,140,60,Brown
170,140,70,Brown
170,140,80,Brown
170,140,90,Brown
170,140,100,Brown
170,140,110,Brown
170,140,120,Brown
170,140,130,Pink
170,140,140,Pink
170,140,150,Pink
170,140,160,Pink
170,140,170,Pink
170,140,180,Pink
170,140,190,Pink
170,140,200,Pink
170,140,210,Pink
170,140,220,Pink
170,140,230,Pink
170,140,240,Pink
170,140,250,Pink
170,150,0,Orange
170,150,10,Orange
170,150,20,Brown
170,150,30,Brown
170,150,40,Brown
170,150,50,Brown
170,150,60,Brown
170,150,70,Brown
170,150,80,Brown
170,150,90,Brown
170,150,100,Brown
170,150,110,Brown
170,150,120,Pink
170,150,130,Pink
170,150,140,Pink
170,150,150,Pink
170,150,160,Pink
170,150,170,Pink
170,150,180,Pink
170,150,190,Pink
170,150,200,Pink
170,150,210,Pink
170,150,220,Pink
170,150,230,Pink
170,150,240,Pink
170,150,250,Pink
170,160,0,Orange
170,160,10,Orange
170,160,20,Orange
170,160,30,Orange
170,160,40,Orange
170,160,50,Orange
170,160,60,Orange
170,160,70,Brown
170,160,80,Brown
170,160,90,Brown
170,160,100,Brown
170,160,110,Pink
170,160,120,Pink
170,160,130,Pink
170,160,140,Pink
170,160,150,Pink
170,160,160,Pink
170,160,170,Pink
170,160,180,Pink
170,160,190,Pink
170,160,200,Pink
170,160,210,Pink
170,160,220,Pink
170,160,230,Pink
170,160,240,Pink
170,160,250,Pink
170,170,0,Orange
170,170,10,Orange
170,170,20,Orange
170,170,30,Orange
170,170,40,Orange
170,170,50,Orange
170,170,60,Orange
170,170,70,Orange
170,170,80,Orange
170,170,90,Orange
170,170,100,Orange
170,170,110,Pink
170,170,120,Pink
170,170,130,Pink
170,170,140,Pink
170,170,150,Pink
170,170,160,Pink
170,170,170,Pink
170,170,180,Pink
170,170,190,Pink
170,170,200,Pink
170,170,210,Pink
170,170,220,Pink
170,170,230,Pink
170,170,240,Pink
170,170,250,Pink
170,180,0,Orange
170,180,10,Orange
170,180,20,Orange
